ss_id,x_osgb,y_osgb
9366,433750.7032285624,515091.90789621323
9367,382581.3013521569,813286.9805341548
9368,252237.11078954072,661048.1286077132
9369,316419.7126515578,197496.0540374001
9478,433470.8028256972,552925.7992184394
9479,428385.44495074963,545101.1071472234
9480,431010.2159488444,537328.5432311246
9530,441632.1579840326,429475.871049494
9531,314307.44723357377,195306.5330852545
9569,263713.4976624461,706339.1353505811
9570,445399.5845645385,515192.8181518768
9648,311073.1495797321,168664.04270237137
9730,306882.5439271068,383478.54716916766
9760,278547.3916902746,660230.7381574403
9763,444114.379351452,374979.6716674904
9764,439188.5413392431,559649.1250618511
9765,436598.1331440958,562965.9425032011
9815,343242.1584691577,851498.4469621443
9816,330075.71386525,329673.21443274536
9865,329807.50188515725,215089.90152106975
9866,450995.9804091243,355021.89627130184
9867,406035.4045515589,425958.03723995935
9870,401452.86766439263,294682.19275278604
9871,436649.8434458785,391605.4198680447
9902,459277.9124170044,162668.32940684824
9903,314718.5854700109,178613.2199768877
9960,268775.78086315177,627104.5417839234
9989,428956.9385705134,556233.1594882216
10003,344193.59841044096,385118.7763820941
10004,455632.41923449247,359523.6338725911
10005,229617.4986702519,644050.90581325
10048,230519.51987633161,683013.973241597
10049,433986.23013250495,569622.6591153955
10063,312483.2378774424,169752.0082923731
10064,370650.2863853233,564027.3528806808
10082,235868.73855539216,625985.3306038836
10086,369846.9037510057,806681.2660181071
10131,281133.33021333773,640114.5829805413
10149,337304.44834132906,367402.4131031273
10150,307919.1837409736,186519.2340631106
10167,246817.12660838728,206920.29551618808
10168,279445.42528945545,378530.5395935384
10169,272876.6410662272,659279.7119289868
10190,294081.2143246985,628646.7203848987
10205,290521.5560157363,183527.84830822045
10206,389456.35829067795,388139.17361439834
10207,357041.1849759175,407237.2569781187
10222,274127.5116051011,193922.8949576416
10254,335859.8017238587,636740.4010904904
10278,438576.3377913843,556305.2632009161
10280,233892.83991445196,640543.4429606982
10361,261349.20179924817,651836.6200959501
10366,286777.24439664144,378350.38565237186
10367,388844.4115762974,410391.6086525206
10425,391498.2835736336,413723.7013364262
10426,334164.7484796481,381909.29438093246
10437,329361.38493025204,845035.1997098877
10438,441526.7519523259,514043.16069139156
10440,427742.5589410934,545097.1224074676
10466,276509.78836228204,654720.1500203762
10497,316622.561835622,209729.503369626
10509,404626.3614214897,517195.62618796015
10511,240719.10677187034,620236.3963955609
10512,224014.27448245202,676588.9413239752
10513,279547.43287817074,695839.4932453138
10523,435369.89740174613,556278.8656640009
10528,445388.5013281497,516305.4816384651
10531,303180.0731250498,668517.5702286729
10532,375988.88079316984,822226.3966927833
10533,315561.14686176035,187498.4631398046
10547,441476.163045574,519606.70309157437
10548,444697.8963390496,520749.960944879
10585,330296.3758961571,200622.24598719407
10586,386115.6744939333,786556.3436281185
10589,287566.09540637385,693394.24360685
10595,311442.79165590764,189793.81490369956
10619,432748.00598006474,564049.1306712618
10620,244714.3931784495,607840.0294325874
10630,267722.6302271668,239713.0290401536
10631,331552.6140902797,241763.5369406197
10639,249770.11548118843,662246.907652815
10640,438028.6972268994,545171.8643834096
10648,312934.3011022392,717298.3453651529
10649,265147.69583386375,672878.6646029273
10650,410346.7343345002,561716.3333464854
10685,207785.6581516332,561374.9695038595
10686,327860.71145534597,861764.6525453745
10689,249692.9371491237,660021.651667849
10692,360606.76865810924,437247.44751529384
10693,426424.36910341296,550653.3983789356
10702,263758.0192256115,668467.0983191797
10704,394686.2471990559,831065.1129299244
10791,357973.15644444816,362725.2746670497
10792,456456.00707092654,510864.7045732037
10793,314891.86474856606,869812.3770986763
10794,299416.6463051406,528326.5245348547
10835,383162.61172896146,807718.3875439573
10837,435993.4010436279,558509.5611672517
10838,262012.2591516936,652929.2999308447
10840,321869.458621699,860762.3822074564
10841,328637.1120076367,368636.8542234054
10842,325310.88334642415,190682.17119691696
10843,240568.6727796216,206001.18038296618
10844,378870.3695095954,400412.7714288184
10890,281922.7898737734,201523.45599826844
10929,260286.0420597387,194286.6259254755
10973,228988.58338025695,644075.5345976941
10974,240417.73494789685,663695.4623215811
10975,234498.39947854602,672831.2181499908
10976,390994.2466866413,793221.9343152228
11040,400099.3388171199,825495.269929565
11042,367043.07060339826,678688.534900121
11151,451871.0225697378,515261.7174196616
11153,419234.98139643646,424880.6297672333
11166,358353.56390007184,865788.9672364345
11174,227180.01015678034,677575.244578356
11175,327642.3933421173,849519.5329779894
11176,302708.5236618958,858950.3411377779
11287,218851.49276077969,596569.2999673283
11401,244553.3212620635,639036.6029822275
11438,298497.9030326987,516102.1314757529
11441,301787.9217387673,689704.2527471649
11465,324194.1095429261,208497.19898318907
11466,339833.58594961936,863795.7096438744
11494,252325.8829667426,626514.0547357677
11522,338181.9780881275,710176.4869701223
11558,280211.92251906916,652389.2157596387
11573,390413.36218704144,804355.3375873726
11590,242905.40213095993,645779.8072841855
11591,326231.4868637184,206242.07070850674
11628,392526.0857116686,221276.68035705033
11630,360938.60137820506,759999.474454597
11655,416158.8555322219,548379.5460272363
11656,294636.1026029234,181215.5231855375
11657,392819.49442235474,412608.8966255034
11685,394646.7205603317,801007.9932182533
11687,390423.7375523402,808808.1534320902
11688,299719.50738575996,654121.9500053161
11712,283409.7019536169,654529.315521723
11724,449771.248912802,529705.5444816457
11752,240869.09670481767,675933.9907467305
11769,440440.1132275149,562998.792959997
11811,299087.40274111304,195587.864451657
11827,262639.8248697282,652909.3966562882
11828,223328.44927381704,644301.2519120662
11865,430789.40964341146,569599.5670834084
11895,225931.8743584853,677625.4674989731
11896,348912.1579460966,390628.70609169634
11962,333982.57962598844,416405.8860096722
11983,319797.0529420107,720503.3472118299
11987,242905.40213095993,645779.8072841855
12013,354151.25079230126,239278.76379901048
12029,336374.4844132301,713542.858519256
12035,293993.2717087239,676527.5941415465
12091,412085.8600705333,845551.4273460035
12092,327959.466565678,728150.2021902517
12314,271689.3018536794,661542.1426916218
12368,364175.2731846187,202491.52639645286
12371,390421.13684334856,807694.9399113223
12398,233873.65501300586,672855.2146343815
12451,380235.18658377265,827770.0159823945
12487,445388.5013281497,516305.4816384651
12495,340802.6698959623,675630.1862447929
12642,244987.62666248763,237029.55860312918
12644,334269.2402728896,187220.78710946772
12645,342495.8786055295,463029.47020742134
12646,381624.5479296539,425990.76979625574
12647,369973.6476307306,357072.0425148835
12648,274929.77302344295,198353.9280709307
12761,302253.83589938266,655177.5397466446
12764,292531.25054015225,180147.18469508825
12766,406768.1186807358,373669.2846942174
12772,429590.9498674668,557350.123624917
12826,284044.2670716255,631128.0341670709
12846,309484.80173813977,196503.03672560438
12847,375588.3118423919,407104.2574972758
12860,379551.3184547979,245782.81145239295
12886,435343.6985224976,559617.2883056039
12887,360921.9969127448,621974.8806665875
12917,331013.18918508594,394193.7512265108
12918,228988.58338025695,644075.5345976941
12919,347101.5408324152,628798.1960297361
12920,232634.04029455545,640591.5438755308
13012,383016.55017881404,772096.3568777508
13052,429437.43776075746,580719.4201794447
13057,289428.1727863439,644350.3609010736
13308,352701.82750336,561955.5506971544
13309,245694.67702914824,635654.1730905117
13310,372996.5580878438,633013.4341593164
13311,243588.2128709289,664693.804295331
13387,506273.75824051345,180117.13677378534
13388,477957.802958672,170705.29632863513
13389,429767.32435969217,208011.66934784187
13390,506052.38866020524,223503.271752413
13415,308010.2018461986,538161.9646908615
13485,448623.4829299646,516338.8003989231
13498,390423.7375523402,808808.1534320902
13499,424948.0768560989,585143.7132330225
13500,228534.96240565422,648550.2839201442
13570,257756.3355161609,618538.0186173453
13607,288170.6846436138,644382.4665233903
13641,442122.6902164493,519612.62442458945
13670,323084.8778062091,861852.6837559999
13767,353222.09261308826,422850.65381703916
13768,347755.3342746978,406218.3396347712
13769,270462.19015024835,212932.94895970263
13770,332927.7049226711,190575.3834530607
13773,432677.6794217775,389351.3603916698
13811,371861.8346005673,835612.1880456489
13817,348174.54487762443,383960.96843476716
13840,235868.73855539216,625985.3306038836
14308,254041.45466657617,658759.176462341
14316,321933.9534201393,864101.9203379456
14394,277294.4671833615,660266.0340900358
14452,297011.98355212994,195629.7628948415
14453,314999.24292452494,195294.8560993938
14455,388469.89850132423,252427.52450792195
14467,273568.1962360855,661486.8590058152
14531,254416.07549393032,669885.6868070787
14577,332927.7049226711,190575.3834530607
14649,272648.31173792406,651490.6851607845
14650,376591.63845719065,822222.901241688
14657,276636.35393612203,659171.0710985337
14666,326198.8611776783,204017.7869187814
14672,437953.78581734933,554074.1992813441
14673,432982.58523820585,531778.353915869
14674,448635.33401618944,515226.13571086514
14757,376827.7264081744,249131.6630129125
14786,229471.42371441933,245329.34321339452
14859,334933.64824634965,700205.7043217802
14861,262826.19634203456,678520.9943959285
14923,331645.33585247735,391959.1120534107
14924,332305.53309604735,437572.49899601995
15051,410881.3282812413,847774.642786268
15091,330663.74982319376,742578.1912129743
15225,370861.13255234575,863452.386153093
15359,437266.12426947965,559632.8247736198
15603,248292.28188426772,363834.5420486263
15721,255336.20040889454,621958.4414492359
15765,195043.17405905874,208762.32925789186
15830,335587.81837966223,702422.2534883252
15846,350662.07870980055,491867.33727516304
15850,321124.7836131052,476699.8544692239
15851,327651.2335220068,476592.61320693453
15852,439829.34857353213,559654.7305329656
15949,406688.3557734478,847765.7382719633
15967,276636.35393612203,659171.0710985337
16214,259563.08623845168,193193.7789297194
16215,331022.144277937,439816.97780507314
16216,274194.48956939176,661468.6081758952
16267,251453.12871528664,200103.43673171126
16298,318113.7450807922,697154.90435483
16364,388922.0064244537,442656.8465790275
16474,338640.45520836476,367385.049610441
16477,331581.1476386563,387509.2434379686
16480,326207.75668295304,384251.7632824351
16483,382931.79618407285,422647.9754499487
16570,265150.07820248103,652830.6852681531
16597,323675.89088755427,660314.1388311881
16715,350686.10296923376,494092.6955268758
16717,376885.76977318485,401534.7135550789
16718,280722.7622387767,376272.2431034864
16769,332230.43478897214,386387.2308480597
16770,338668.74963552435,420793.2844620169
16920,317492.6840455269,697166.8380853798
16921,326294.1835911564,389813.91119228915
17034,389456.35829067795,388139.17361439834
17035,304163.14941435005,207726.6542611508
17062,324302.2839269254,660303.150021605
17073,332230.43478897214,386387.2308480597
17166,350663.5401579146,430665.70948944567
17333,239786.11943636095,680430.5945432858
17465,219365.64084654124,670094.614651103
17693,301510.2319117867,381361.1245853424
17878,328107.0777994261,700315.1564987354
18019,475735.32214023697,399856.6500387681
18128,408680.48265442037,422624.36183929024
18161,370310.1813817057,410472.40550930187
18249,333483.1976975646,380806.13511811936
18873,331256.73494950845,410881.23737763433
18989,384858.3733164701,405952.5575096251
18990,431743.13306683954,429398.7171309638
20857,388725.10096260265,360328.15963154205
22335,397418.84937395295,355865.4665428112
23083,334419.26938321936,351864.1712553746
26771,347295.8013122165,173721.46659994905
26772,362629.28382771,180258.59400094586
26773,411663.14544142195,278010.368092494
26774,451259.5024645573,198173.66970652173
26775,532092.9445686641,175158.70198263222
26776,444770.8267174302,376098.40811016486
26777,536973.9369781923,148581.05040455252
26778,447080.10228813783,201469.87552934902
26780,344529.03162505216,174863.159697277
26781,375052.5557307708,166836.14999759395
26782,411883.5738416708,183470.16829267598
26783,357753.94943874533,178072.5004440784
26784,377059.37872499914,149032.49420017572
26785,485241.9514831888,233118.82311724086
26786,416788.2153903456,167913.86620154098
26787,285277.6088125151,71279.68799821235
26788,339482.20915410004,159349.12804437775
26789,417430.50538510527,183486.11278491374
26790,461500.0631930495,151571.9851173414
26791,341559.63890745735,158212.70255839656
26792,387484.9023845748,397044.388969208
26793,342648.4643367281,367335.19875195826
26794,375052.5557307708,166836.14999759395
26795,477974.80842515524,169593.2332099126
26796,386811.7121116437,393708.575904123
26797,384818.9059037179,393714.60526259465
26798,381528.0681064864,401514.202727879
26799,454330.7481155607,233799.77863540617
26800,485150.07201439125,156359.3054026192
26801,507714.2831050351,210187.11230313656
26802,546988.7867503985,188922.0878194876
26803,531612.0802988664,271963.50051487325
26804,411880.97061167523,184582.33362483187
26805,578637.7561145427,156540.93173890276
26806,362976.5168137753,403848.8610270715
26807,498640.5665931869,179963.31973601476
26808,363977.4057545444,174687.8402438069
26809,401425.1976171221,395915.12938084407
26810,504771.10484455986,185648.67464766302
26811,370373.52425854834,420485.44436931616
26812,361650.76266720524,403859.49045405444
26813,372894.60073033476,153501.45728509236
26815,519228.8153768618,130337.16917950314
26816,574547.4423766775,194249.03398818726
26817,448515.2793092743,195922.13167033385
26818,353993.06286914763,145851.50499347554
26819,412574.18784553,184583.99549257528
26822,356787.14001852355,145827.16599929117
26823,330107.2576111242,136111.19398657585
26824,333110.1968783353,151642.8051204628
26825,415333.60767456325,189040.26419513096
26826,412565.9183961187,187920.5005348405
26827,427703.3366501517,206887.70731503726
26828,329376.83740909613,133896.73321996402
26829,347272.75519473886,171497.19955604256
26830,321138.865604954,189633.25628908782
26831,382166.05726877623,394836.39802821266
26832,339393.3034301273,374051.20477161446
26833,339620.1654127001,391850.7497719982
26834,205127.77850963263,52489.70903087966
26835,296044.9871956379,113325.61378675219
26836,346830.71349333663,382863.25379942934
26837,390814.89949280536,402599.3882948003
26838,299087.40274111304,195587.864451657
26839,341046.4680829355,399621.50926763954
26840,378880.33769847854,402637.8621348055
26841,484893.30214504193,213088.13386341615
26842,354273.0370040949,395024.295520235
26843,367493.15804830054,181337.20528397395
26844,376880.3119170794,400422.1825801093
26845,493414.2803711952,162065.51703569756
26846,497085.5873433993,152122.07928055245
26848,429767.32435969217,208011.66934784187
26849,507491.99203571916,252463.2505736028
26850,528006.5960571843,143899.0538693173
26851,404188.9229857701,265762.95635924645
26852,456522.979963645,340620.0013814398
26853,413255.76951739413,189034.4291001184
26854,509359.31536841026,165719.3756560391
26855,339591.7962826168,389625.77903304197
26856,377628.67074430524,274711.24045187444
26858,507520.25582725427,186818.77235809976
26859,530846.25490645,169562.82528478687
26860,411187.7532704265,184580.7662867327
26861,618587.0845095352,310701.8591251763
26862,508786.8706918133,192408.59614604805
26863,479623.6687202768,197428.29676028737
26864,386140.5172362005,151223.89856759153
26865,493741.8841595032,182095.4841375248
26866,484581.21292822534,148563.48615226016
26867,386155.7013074926,156784.41404545208
26868,515848.74008399993,155849.10986686527
26869,380892.0617286688,408192.20777048555
26870,380878.45772270835,404854.50699006824
26871,498986.2143472659,197770.20287634822
26872,416565.3643764648,235756.8813987823
26873,355538.63834258605,388336.5920684357
26874,333197.3478514378,158315.32625941848
26875,334396.26144190837,398596.49970195576
26876,499789.9203844369,156623.71613942197
26877,414352.4101052496,289140.960254993
26878,451125.00231656426,278260.98205003317
26879,391471.86895269883,399260.48758929706
26880,497231.4107890001,181048.6306587903
26881,514180.8892644718,168050.03465941822
26882,497388.2615110686,208864.25749498926
26883,246555.57904539123,56689.34476005222
26884,514627.971342799,148033.71587101056
26885,496847.65965340973,201066.28615084995
26886,411870.5525311636,189031.01132622157
26887,494924.1351019945,265558.5514953861
26889,334149.32265730714,380796.8477465403
26890,483664.98248907935,161896.67338670458
26891,287379.9623685925,70121.87380590066
26892,411878.3664688382,185694.50028681877
26893,411190.2041424923,183468.600728122
26894,400759.60606419644,408153.0706995939
26895,503666.8672370076,205651.82250457152
26896,372947.84105018014,163510.46497444232
26897,412704.9596580013,131202.55610399134
26898,435961.675442777,210276.55726488103
26899,385455.5156926253,155674.2669264262
26900,386192.1205026067,170129.88750810176
26901,388159.94089446415,401492.8270587401
26902,372257.7972546094,164626.34722751158
26903,359836.3183875996,178055.5721409825
26904,393456.11219723435,394807.1217653072
26905,342373.4287262049,399605.1216567369
26906,338436.10773897887,402992.8952837723
26907,317784.60132091324,196361.1853674149
26908,332220.3409920956,189472.48132249154
26909,343514.8394859625,384014.17269159434
26910,346917.9639195767,390650.6692854901
26911,530420.1025447141,212949.89633421972
26912,350458.45668405393,212618.63136018201
26913,379601.5305399053,415985.6793005702
26914,321277.7261720403,198530.37425968534
26915,361650.76266720524,403859.49045405444
26916,385621.72790094645,213506.29466723127
26917,281389.02833075076,208212.18170792557
26918,364175.2731846187,202491.52639645286
26919,352967.0204770643,397262.3802591866
26920,341723.68179597886,400725.7729916392
26921,391502.3898948731,415948.8666536923
26922,361843.48329652974,168030.27328306693
26923,352463.567290048,205925.53120978427
26924,516166.2878599387,172545.30088195042
26925,399415.3483301515,272435.2053670142
26926,529600.1875803553,136150.29475116832
26927,330304.01385590865,150567.97610091305
26928,525075.6178660986,149390.05364638555
26929,496554.8297359396,143212.6501781817
26930,386424.3215753208,254657.33018903335
26931,364948.53666057746,401608.53925529914
26932,385631.35059280944,216842.9475594255
26933,477262.618318695,170694.72408226074
26934,417110.03474534437,276913.7689751058
26935,337553.19603708765,386314.14247327304
26936,568948.2873402786,153985.98861856756
26937,401505.30584672623,100050.06879379714
26938,465430.1026670092,171641.5260444167
26939,360469.80953409965,170265.10919226182
26940,561597.2668420875,230552.37857291946
26941,359765.76408750075,169158.41654561402
26942,365381.7704748187,176902.4605975697
26943,418903.36551241344,160136.2409164516
26944,589628.6121910422,217060.92675746448
26945,400096.1582355913,179008.01102443069
26947,509719.4660174846,181302.9532481741
26948,485941.9105509507,191969.48540243722
26949,392452.28625016176,172340.88406741671
26951,384761.68998996995,156788.43307406866
26952,375542.0801590095,398203.85419885436
26953,513480.24535879807,104620.53043120509
26954,460603.3231368,226085.37153014494
26955,346278.49494066,392883.1340045959
26956,309345.1465527759,188718.5334348593
26957,344910.84763646283,389560.97625133896
26958,414646.4847830056,414850.9279806805
26959,485941.9105509507,191969.48540243722
26960,375495.91977120395,389303.6623205012
26961,387467.0955830291,390369.166548624
26962,449046.10014724196,413969.9419612839
26963,358883.18150616484,390531.53830796655
26964,445034.3004684429,119149.38286108366
26965,445300.0660694498,390567.24495647964
26966,349373.6953459269,241549.92453850486
26967,519127.729818278,164825.2858991411
26968,355747.7624122751,410587.0175466306
26969,354937.1504320727,395017.91445924644
26970,369089.28539646516,426056.9000402938
26971,535802.9793401544,166354.0983502923
26972,540643.4868082488,167597.87516741361
26973,489391.1104338694,153094.46773838045
26974,502020.795012335,184480.12851821666
26975,503339.45010487316,187844.41226803575
26976,505206.8300459917,164519.6410624003
26977,518252.07839728316,231565.44397324318
26978,416733.4738604839,184595.95205913857
26979,411880.97061167523,184582.33362483187
26980,525048.5419507038,150502.02506154554
26981,369433.94863264257,157969.56504701747
26982,403522.7847254607,242404.56890695536
26983,411190.2041424923,183468.600728122
26984,524700.2513557691,136029.5493845324
26985,330304.01385590865,150567.97610091305
26986,531109.5677107746,212967.82535896945
26987,513645.612488577,222557.05916407699
26988,454668.2751356951,202658.4881629852
26989,352349.31538484,119174.77012924833
26990,414640.99079393194,189038.22456068476
26991,341496.0367463613,152652.28417342107
26992,255054.3962010061,55336.689640334924
26993,456401.7616880235,407375.84614997543
26994,599319.7465481932,216322.47862358217
26995,362793.694359723,202501.58113914472
26996,502646.5915976743,187830.34677842655
26997,618375.208133623,222684.10945181572
26998,464541.65991820605,131589.36813971988
26999,517710.02376482077,165905.02585087402
27000,513781.63391029416,154690.25043807004
27001,176107.23140808818,40275.16578055444
27002,333205.2965604139,104928.27398569646
27003,627786.4905209863,287723.63707948383
27004,414806.4519927122,131208.06754938065
27005,526115.7758468501,219516.79060350254
27006,492374.18554718926,218782.46645968006
27007,457845.85414639814,103706.21303830523
27008,523491.6989910052,157140.27893316108
27009,409092.2046657596,193473.9712183968
27011,336040.479383653,162727.9089623142
27012,413258.6782413969,187922.2563459174
27013,411185.3010469199,185692.9332004093
27014,459895.90903483576,169349.09657566703
27015,287165.83298481547,60115.06564353348
27016,407716.5889100435,187910.8577651016
27017,400791.3107667051,170110.93476816447
27018,388251.8960241843,159003.3764336622
27019,400096.1239726505,172335.16040973063
27020,513262.59585566155,178042.91783784603
27021,455820.84876053553,160404.993048287
27022,399401.06880933786,171223.0729949118
27023,413951.43758067227,187924.10672741308
27024,386137.4654930078,150111.79751253553
27025,316701.9098939245,129636.77358471049
27026,445098.5557703653,411705.33513880585
27027,245909.77013062043,58933.63307953189
27028,507119.06788500585,205723.9752395476
27029,339591.7962826168,389625.77903304197
27030,361258.6820434242,182493.32472334738
27031,340340.8664205699,396292.33374105796
27032,388159.94089446415,401492.8270587401
27033,385615.30678104,211281.8770355691
27034,349976.4688446865,163684.32822746813
27035,543996.4566805821,172142.86498292052
27036,428393.517604048,206891.53904652497
27037,483532.9874319331,211952.94187573885
27038,618481.5706332128,343008.27499951096
27041,501637.9363685894,168897.35362071142
27042,491584.02942257514,224330.5471951858
27043,394810.72077123885,418169.13926614786
27044,590857.1867879333,165888.67892319662
27045,360521.77914476336,176937.96510822838
27046,528703.83773369,171733.7608314359
27047,514232.2432467672,227021.2571700802
27048,507380.61853554135,225756.8574234225
27049,543363.9290043788,169899.2902722265
27050,363969.47573902505,173575.70584076922
27051,599565.8863513389,227468.67859774054
27052,513929.63872832776,148018.1835228768
27053,487184.75420103234,159730.7146140629
27054,486356.4859886372,167503.3105465719
27055,381989.38531260024,161246.043483831
27056,530297.6644360151,108351.83969888772
27057,509025.68179817253,181288.01714750862
27058,492195.36662436044,265506.94724849926
27059,352575.44524297275,143640.1066047722
27060,392452.28625016176,172340.88406741671
27061,335344.24425137613,162736.70628177375
27062,352944.8157112974,395037.33774003957
27063,366016.4748205412,168000.70112763834
27064,498032.337274235,175501.56795321434
27065,335344.24425137613,162736.70628177375
27066,341017.41962404485,171565.92171095056
27067,368271.9404924413,402697.4726738367
